Source,Target
CG284,PL11701
PL11701,NFL27
CG239,PL11704
PL11704,NFL5
CG0,PL11707
PL11707,NFL7
CG13,PL11708
PL11708,NFL26
CG8,PL11760
PL11760,NFL10
CG61,PL11764
PL11764,NFL8
CG42,PL11772
PL11772,NFL13
CG132,PL11786
PL11786,NFL27
CG153,PL11810
PL11810,NFL23
CG32,PL11815
PL11815,NFL13
CG32,PL11824
PL11824,NFL2
CG106,PL11862
PL11862,NFL26
CG70,PL11883
PL11883,NFL30
CG22,PL11896
PL11896,NFL2
CG28,PL11938
PL11938,NFL9
CG47,PL11951
PL11951,NFL5
CG1,PL11990
PL11990,NFL31
CG253,PL12066
PL12066,NFL27
CG234,PL12080
PL12080,NFL23
CG17,PL12088
PL12088,NFL23
CG78,PL12099
PL12099,NFL5
CG123,PL12106
PL12106,NFL21
CG91,PL12108
PL12108,NFL30
CG61,PL12111
PL12111,NFL16
CG100,PL12127
PL12127,NFL28
CG69,PL12149
PL12149,NFL28
CG29,PL12162
PL12162,NFL7
CG394,PL12196
PL12196,NFL3
CG11,PL12221
PL12221,NFL19
CG270,PL12223
PL12223,NFL28
CG47,PL12255
PL12255,NFL13
CG203,PL12270
PL12270,NFL23
CG198,PL12274
PL12274,NFL2
CG4,PL12275
PL12275,NFL26
CG61,PL12283
PL12283,NFL20
CG210,PL12288
PL12288,NFL24
CG65,PL12307
PL12307,NFL5
CG7,PL12326
PL12326,NFL27
CG184,PL12341
PL12341,NFL8
CG52,PL12386
PL12386,NFL19
CG164,PL12396
PL12396,NFL21
CG297,PL12410
PL12410,NFL20
CG87,PL12411
PL12411,NFL24
CG21,PL12420
PL12420,NFL18
CG73,PL12427
PL12427,NFL12
CG49,PL12454
PL12454,NFL30
CG85,PL12488
PL12488,NFL4
CG400,PL12490
PL12490,NFL27
CG65,PL12491
PL12491,NFL22
CG203,PL12501
PL12501,NFL5
CG275,PL12519
PL12519,NFL24
CG21,PL12521
PL12521,NFL26
CG58,PL12567
PL12567,NFL16
CG14,PL12572
PL12572,NFL29
CG150,PL12578
PL12578,NFL22
CG17,PL12579
PL12579,NFL30
CG13,PL12580
PL12580,NFL1
CG107,PL12600
PL12600,NFL22
CG70,PL12608
PL12608,NFL7
CG54,PL12622
PL12622,NFL16
CG191,PL12629
PL12629,NFL28
CG47,PL12644
PL12644,NFL1
CG190,PL12655
PL12655,NFL1
CG47,PL12663
PL12663,NFL21
CG17,PL12681
PL12681,NFL22
CG181,PL12682
PL12682,NFL30
CG65,PL12722
PL12722,NFL30
CG58,PL12758
PL12758,NFL30
CG88,PL12765
PL12765,NFL20
CG5,PL12770
PL12770,NFL8
CG218,PL12774
PL12774,NFL12
CG35,PL12781
PL12781,NFL31
CG54,PL12810
PL12810,NFL22
CG38,PL12812
PL12812,NFL11
CG387,PL12815
PL12815,NFL9
CG279,PL12863
PL12863,NFL24
CG19,PL12888
PL12888,NFL2
CG275,PL12905
PL12905,NFL13
CG12,PL12916
PL12916,NFL10
CG1,PL12919
PL12919,NFL19
CG355,PL12933
PL12933,NFL26
CG59,PL12949
PL12949,NFL30
CG103,PL12953
PL12953,NFL9
CG444,PL12962
PL12962,NFL21
CG78,PL12972
PL12972,NFL18
CG234,PL12993
PL12993,NFL7
CG132,PL13009
PL13009,NFL21
CG65,PL13010
PL13010,NFL2
CG100,PL13014
PL13014,NFL1
CG253,PL13030
PL13030,NFL12
CG400,PL13059
PL13059,NFL5
CG8,PL13064
PL13064,NFL30
CG50,PL13109
PL13109,NFL22
CG19,PL13112
PL13112,NFL19
CG33,PL13140
PL13140,NFL12
CG2,PL13142
PL13142,NFL1
CG92,PL13153
PL13153,NFL9
CG31,PL13201
PL13201,NFL2
CG61,PL13210
PL13210,NFL22
CG327,PL13229
PL13229,NFL13
CG18,PL13233
PL13233,NFL9
CG9,PL13250
PL13250,NFL11
CG81,PL13261
PL13261,NFL21
CG301,PL13329
PL13329,NFL18
CG31,PL13340
PL13340,NFL16
CG14,PL13345
PL13345,NFL31
CG295,PL13353
PL13353,NFL11
CG44,PL13390
PL13390,NFL9
CG0,PL13401
PL13401,NFL24
CG92,PL13418
PL13418,NFL12
CG397,PL13432
PL13432,NFL26
CG464,PL13437
PL13437,NFL3
